fid,id,row_index,col_index,NUMPOINTS
1332,1332,179,6,0
1333,1333,180,6,0
1334,1334,181,6,0
1335,1335,182,6,0
1336,1336,183,6,0
1337,1337,184,6,0
1338,1338,185,6,0
1339,1339,186,6,0
1340,1340,187,6,0
1341,1341,188,6,0
1342,1342,189,6,0
1343,1343,190,6,0
1344,1344,191,6,0
1345,1345,0,7,0
1346,1346,1,7,0
1347,1347,2,7,0
1348,1348,3,7,0
1349,1349,4,7,0
1350,1350,5,7,0
1351,1351,6,7,0
1352,1352,7,7,0
1353,1353,8,7,0
1354,1354,9,7,0
1355,1355,10,7,0
1356,1356,11,7,0
1357,1357,12,7,0
1358,1358,13,7,0
1359,1359,14,7,0
1360,1360,15,7,0
1361,1361,16,7,0
1362,1362,17,7,0
1363,1363,18,7,0
1364,1364,19,7,0
1365,1365,20,7,0
1366,1366,21,7,0
1367,1367,22,7,0
1368,1368,23,7,0
1369,1369,24,7,0
1370,1370,25,7,0
1371,1371,26,7,0
1372,1372,27,7,0
1373,1373,28,7,0
1374,1374,29,7,0
1375,1375,30,7,0
1376,1376,31,7,0
1377,1377,32,7,0
1378,1378,33,7,0
1379,1379,34,7,0
1380,1380,35,7,0
1381,1381,36,7,0
1382,1382,37,7,0
1383,1383,38,7,0
1384,1384,39,7,0
1385,1385,40,7,0
1386,1386,41,7,0
1387,1387,42,7,0
1388,1388,43,7,0
1389,1389,44,7,0
1390,1390,45,7,0
1391,1391,46,7,0
1392,1392,47,7,0
1393,1393,48,7,0
1394,1394,49,7,0
1395,1395,50,7,0
1396,1396,51,7,0
1397,1397,52,7,0
1398,1398,53,7,0
1399,1399,54,7,0
1400,1400,55,7,0
1401,1401,56,7,0
1402,1402,57,7,0
1403,1403,58,7,0
1404,1404,59,7,0
1405,1405,60,7,0
1406,1406,61,7,0
1407,1407,62,7,0
1408,1408,63,7,0
1409,1409,64,7,0
1410,1410,65,7,0
1411,1411,66,7,0
1412,1412,67,7,0
1413,1413,68,7,0
1414,1414,69,7,0
1415,1415,70,7,0
1416,1416,71,7,0
1417,1417,72,7,0
1418,1418,73,7,0
1419,1419,74,7,0
1420,1420,75,7,0
1421,1421,76,7,0
1422,1422,77,7,0
1423,1423,78,7,0
1424,1424,79,7,0
1425,1425,80,7,0
1426,1426,81,7,0
1427,1427,82,7,0
1428,1428,83,7,0
1429,1429,84,7,0
1430,1430,85,7,0
1431,1431,86,7,0
1432,1432,87,7,0
1433,1433,88,7,0
1434,1434,89,7,0
1435,1435,90,7,0
1436,1436,91,7,0
1437,1437,92,7,0
1438,1438,93,7,0
1439,1439,94,7,0
1440,1440,95,7,0
1441,1441,96,7,0
1442,1442,97,7,0
1443,1443,98,7,0
1444,1444,99,7,0
1445,1445,100,7,0
1446,1446,101,7,0
1447,1447,102,7,0
1448,1448,103,7,0
1449,1449,104,7,0
1450,1450,105,7,0
1451,1451,106,7,0
1452,1452,107,7,0
1453,1453,108,7,0
1454,1454,109,7,0
1455,1455,110,7,0
1456,1456,111,7,0
1457,1457,112,7,0
1458,1458,113,7,0
1459,1459,114,7,0
1460,1460,115,7,0
1461,1461,116,7,0
1462,1462,117,7,0
1463,1463,118,7,0
1464,1464,119,7,0
1465,1465,120,7,0
1466,1466,121,7,0
1467,1467,122,7,0
1468,1468,123,7,0
1469,1469,124,7,0
1470,1470,125,7,0
1471,1471,126,7,0
1472,1472,127,7,0
1473,1473,128,7,0
1474,1474,129,7,0
1475,1475,130,7,0
1476,1476,131,7,0
1477,1477,132,7,0
1478,1478,133,7,0
1479,1479,134,7,0
1480,1480,135,7,0
1481,1481,136,7,0
1482,1482,137,7,0
1483,1483,138,7,0
1484,1484,139,7,0
1485,1485,140,7,0
1486,1486,141,7,0
1487,1487,142,7,0
1488,1488,143,7,0
1489,1489,144,7,0
1490,1490,145,7,0
1491,1491,146,7,0
1492,1492,147,7,0
1493,1493,148,7,0
1494,1494,149,7,0
1495,1495,150,7,0
1496,1496,151,7,0
1497,1497,152,7,0
1498,1498,153,7,0
1499,1499,154,7,0
1500,1500,155,7,0
1501,1501,156,7,0
1502,1502,157,7,0
1503,1503,158,7,0
1504,1504,159,7,0
1505,1505,160,7,0
1506,1506,161,7,0
1507,1507,162,7,0
1508,1508,163,7,0
1509,1509,164,7,0
1510,1510,165,7,0
1511,1511,166,7,0
1512,1512,167,7,0
1513,1513,168,7,0
1514,1514,169,7,0
1515,1515,170,7,0
1516,1516,171,7,0
1517,1517,172,7,0
1518,1518,173,7,0
1519,1519,174,7,0
1520,1520,175,7,0
1521,1521,176,7,0
1522,1522,177,7,0
1523,1523,178,7,0
1524,1524,179,7,0
1525,1525,180,7,0
1526,1526,181,7,0
1527,1527,182,7,0
1528,1528,183,7,0
1529,1529,184,7,0
1530,1530,185,7,0
1531,1531,186,7,0
1532,1532,187,7,0
1533,1533,188,7,0
1534,1534,189,7,0
1535,1535,190,7,0
1536,1536,191,7,0
1537,1537,0,8,0
1538,1538,1,8,0
1539,1539,2,8,0
1540,1540,3,8,0
1541,1541,4,8,0
1542,1542,5,8,0
1543,1543,6,8,0
1544,1544,7,8,0
1545,1545,8,8,0
1546,1546,9,8,0
1547,1547,10,8,0
1548,1548,11,8,0
1549,1549,12,8,0
1550,1550,13,8,0
1551,1551,14,8,0
1552,1552,15,8,0
1553,1553,16,8,0
1554,1554,17,8,0
1555,1555,18,8,0
1556,1556,19,8,0
1557,1557,20,8,0
1558,1558,21,8,0
1559,1559,22,8,0
1560,1560,23,8,0
1561,1561,24,8,0
1562,1562,25,8,0
1563,1563,26,8,0
1564,1564,27,8,0
1565,1565,28,8,0
1566,1566,29,8,0
1567,1567,30,8,0
1568,1568,31,8,0
1569,1569,32,8,0
1570,1570,33,8,0
1571,1571,34,8,0
1572,1572,35,8,0
1573,1573,36,8,0
1574,1574,37,8,0
1575,1575,38,8,0
1576,1576,39,8,0
1577,1577,40,8,0
1578,1578,41,8,0
1579,1579,42,8,0
1580,1580,43,8,0
1581,1581,44,8,0
1582,1582,45,8,0
1583,1583,46,8,0
1584,1584,47,8,0
1585,1585,48,8,0
1586,1586,49,8,0
1587,1587,50,8,0
1588,1588,51,8,0
1589,1589,52,8,0
1590,1590,53,8,0
1591,1591,54,8,0
1592,1592,55,8,0
1593,1593,56,8,0
1594,1594,57,8,0
1595,1595,58,8,0
1596,1596,59,8,0
1597,1597,60,8,0
1598,1598,61,8,0
1599,1599,62,8,0
1600,1600,63,8,0
1601,1601,64,8,0
1602,1602,65,8,0
1603,1603,66,8,0
1604,1604,67,8,0
1605,1605,68,8,0
1606,1606,69,8,0
1607,1607,70,8,0
1608,1608,71,8,0
1609,1609,72,8,0
1610,1610,73,8,0
1611,1611,74,8,0
1612,1612,75,8,0
1613,1613,76,8,0
1614,1614,77,8,0
1615,1615,78,8,0
1616,1616,79,8,0
1617,1617,80,8,0
1618,1618,81,8,0
1619,1619,82,8,0
1620,1620,83,8,0
1621,1621,84,8,0
1622,1622,85,8,0
1623,1623,86,8,0
1624,1624,87,8,0
1625,1625,88,8,0
1626,1626,89,8,0
1627,1627,90,8,0
1628,1628,91,8,0
1629,1629,92,8,0
1630,1630,93,8,0
1631,1631,94,8,0
1632,1632,95,8,0
1633,1633,96,8,0
1634,1634,97,8,0
1635,1635,98,8,0
1636,1636,99,8,0
1637,1637,100,8,0
1638,1638,101,8,0
1639,1639,102,8,0
1640,1640,103,8,0
1641,1641,104,8,0
1642,1642,105,8,0
1643,1643,106,8,0
1644,1644,107,8,0
1645,1645,108,8,0
1646,1646,109,8,0
1647,1647,110,8,0
1648,1648,111,8,0
1649,1649,112,8,0
1650,1650,113,8,0
1651,1651,114,8,0
1652,1652,115,8,0
1653,1653,116,8,0
1654,1654,117,8,0
1655,1655,118,8,0
1656,1656,119,8,0
1657,1657,120,8,0
1658,1658,121,8,0
1659,1659,122,8,0
1660,1660,123,8,0
1661,1661,124,8,0
1662,1662,125,8,0
1663,1663,126,8,0
1664,1664,127,8,0
1665,1665,128,8,0
1666,1666,129,8,0
1667,1667,130,8,0
1668,1668,131,8,0
1669,1669,132,8,0
1670,1670,133,8,0
1671,1671,134,8,0
1672,1672,135,8,0
1673,1673,136,8,0
1674,1674,137,8,0
1675,1675,138,8,0
1676,1676,139,8,0
1677,1677,140,8,0
1678,1678,141,8,0
1679,1679,142,8,0
1680,1680,143,8,0
1681,1681,144,8,0
1682,1682,145,8,0
1683,1683,146,8,0
1684,1684,147,8,0
1685,1685,148,8,0
1686,1686,149,8,0
1687,1687,150,8,0
1688,1688,151,8,0
1689,1689,152,8,0
1690,1690,153,8,0
1691,1691,154,8,0
1692,1692,155,8,0
1693,1693,156,8,0
1694,1694,157,8,0
1695,1695,158,8,0
1696,1696,159,8,0
1697,1697,160,8,0
1698,1698,161,8,0
1699,1699,162,8,0
1700,1700,163,8,0
1701,1701,164,8,0
1702,1702,165,8,0
1703,1703,166,8,0
1704,1704,167,8,0
1705,1705,168,8,0
1706,1706,169,8,0
1707,1707,170,8,0
1708,1708,171,8,0
1709,1709,172,8,0
1710,1710,173,8,0
1711,1711,174,8,0
1712,1712,175,8,0
1713,1713,176,8,0
1714,1714,177,8,0
1715,1715,178,8,0
1716,1716,179,8,0
1717,1717,180,8,0
1718,1718,181,8,0
1719,1719,182,8,0
1720,1720,183,8,0
1721,1721,184,8,0
1722,1722,185,8,0
1723,1723,186,8,0
1724,1724,187,8,0
1725,1725,188,8,0
1726,1726,189,8,0
1727,1727,190,8,0
1728,1728,191,8,0
1729,1729,0,9,0
1730,1730,1,9,0
1731,1731,2,9,0
1732,1732,3,9,0
1733,1733,4,9,0
1734,1734,5,9,0
1735,1735,6,9,0
1736,1736,7,9,0
1737,1737,8,9,0
1738,1738,9,9,0
1739,1739,10,9,0
1740,1740,11,9,0
1741,1741,12,9,0
1742,1742,13,9,0
1743,1743,14,9,0
1744,1744,15,9,0
1745,1745,16,9,0
1746,1746,17,9,0
1747,1747,18,9,0
1748,1748,19,9,0
1749,1749,20,9,0
1750,1750,21,9,0
1751,1751,22,9,0
1752,1752,23,9,0
1753,1753,24,9,0
1754,1754,25,9,0
1755,1755,26,9,0
1756,1756,27,9,0
1757,1757,28,9,0
1758,1758,29,9,0
1759,1759,30,9,0
1760,1760,31,9,0
1761,1761,32,9,0
1762,1762,33,9,0
1763,1763,34,9,0
1764,1764,35,9,0
1765,1765,36,9,0
1766,1766,37,9,0
1767,1767,38,9,0
1768,1768,39,9,0
1769,1769,40,9,0
1770,1770,41,9,0
1771,1771,42,9,0
1772,1772,43,9,0
1773,1773,44,9,0
1774,1774,45,9,0
1775,1775,46,9,0
1776,1776,47,9,0
1777,1777,48,9,0
1778,1778,49,9,0
1779,1779,50,9,0
1780,1780,51,9,0
1781,1781,52,9,0
1782,1782,53,9,0
1783,1783,54,9,0
1784,1784,55,9,0
1785,1785,56,9,0
1786,1786,57,9,0
1787,1787,58,9,0
1788,1788,59,9,0
1789,1789,60,9,0
1790,1790,61,9,0
1791,1791,62,9,0
1792,1792,63,9,0
1793,1793,64,9,0
1794,1794,65,9,0
1795,1795,66,9,0
1796,1796,67,9,0
1797,1797,68,9,0
1798,1798,69,9,0
1799,1799,70,9,0
1800,1800,71,9,0
1801,1801,72,9,0
1802,1802,73,9,0
1803,1803,74,9,0
1804,1804,75,9,0
1805,1805,76,9,0
1806,1806,77,9,0
1807,1807,78,9,0
1808,1808,79,9,0
1809,1809,80,9,0
1810,1810,81,9,0
1811,1811,82,9,0
1812,1812,83,9,0
1813,1813,84,9,0
1814,1814,85,9,0
1815,1815,86,9,0
1816,1816,87,9,0
1817,1817,88,9,0
1818,1818,89,9,0
1819,1819,90,9,0
1820,1820,91,9,0
1821,1821,92,9,0
1822,1822,93,9,0
1823,1823,94,9,0
1824,1824,95,9,0
1825,1825,96,9,0
1826,1826,97,9,0
1827,1827,98,9,0
1828,1828,99,9,0
1829,1829,100,9,0
1830,1830,101,9,0
1831,1831,102,9,0
1832,1832,103,9,0
1833,1833,104,9,0
1834,1834,105,9,0
1835,1835,106,9,0
1836,1836,107,9,0
1837,1837,108,9,0
1838,1838,109,9,0
1839,1839,110,9,0
1840,1840,111,9,0
1841,1841,112,9,0
1842,1842,113,9,0
1843,1843,114,9,0
1844,1844,115,9,0
1845,1845,116,9,0
1846,1846,117,9,0
1847,1847,118,9,0
1848,1848,119,9,0
1849,1849,120,9,0
1850,1850,121,9,0
1851,1851,122,9,0
1852,1852,123,9,0
1853,1853,124,9,0
1854,1854,125,9,0
1855,1855,126,9,0
1856,1856,127,9,0
1857,1857,128,9,0
1858,1858,129,9,0
1859,1859,130,9,0
1860,1860,131,9,0
1861,1861,132,9,0
1862,1862,133,9,0
1863,1863,134,9,0
1864,1864,135,9,0
1865,1865,136,9,0
1866,1866,137,9,0
1867,1867,138,9,0
1868,1868,139,9,0
1869,1869,140,9,0
1870,1870,141,9,0
1871,1871,142,9,0
1872,1872,143,9,0
1873,1873,144,9,0
1874,1874,145,9,0
1875,1875,146,9,0
1876,1876,147,9,0
1877,1877,148,9,0
1878,1878,149,9,0
1879,1879,150,9,0
1880,1880,151,9,0
1881,1881,152,9,0
1882,1882,153,9,0
1883,1883,154,9,0
1884,1884,155,9,0
1885,1885,156,9,0
1886,1886,157,9,0
1887,1887,158,9,0
1888,1888,159,9,0
1889,1889,160,9,0
1890,1890,161,9,0
1891,1891,162,9,0
1892,1892,163,9,0
1893,1893,164,9,0
1894,1894,165,9,0
1895,1895,166,9,0
1896,1896,167,9,0
1897,1897,168,9,0
1898,1898,169,9,0
1899,1899,170,9,0
1900,1900,171,9,0
1901,1901,172,9,0
1902,1902,173,9,0
1903,1903,174,9,0
1904,1904,175,9,0
1905,1905,176,9,0
1906,1906,177,9,0
1907,1907,178,9,0
1908,1908,179,9,0
1909,1909,180,9,0
1910,1910,181,9,0
1911,1911,182,9,0
1912,1912,183,9,0
1913,1913,184,9,0
1914,1914,185,9,0
1915,1915,186,9,0
1916,1916,187,9,0
1917,1917,188,9,0
1918,1918,189,9,0
1919,1919,190,9,0
1920,1920,191,9,0
1921,1921,0,10,0
1922,1922,1,10,0
1923,1923,2,10,0
1924,1924,3,10,0
1925,1925,4,10,0
1926,1926,5,10,0
1927,1927,6,10,0
1928,1928,7,10,0
1929,1929,8,10,0
1930,1930,9,10,0
1931,1931,10,10,0
1932,1932,11,10,0
1933,1933,12,10,0
1934,1934,13,10,0
1935,1935,14,10,0
1936,1936,15,10,0
1937,1937,16,10,0
1938,1938,17,10,0
1939,1939,18,10,0
1940,1940,19,10,0
1941,1941,20,10,0
1942,1942,21,10,0
1943,1943,22,10,0
1944,1944,23,10,0
1945,1945,24,10,0
1946,1946,25,10,0
1947,1947,26,10,0
1948,1948,27,10,0
1949,1949,28,10,0
1950,1950,29,10,0
1951,1951,30,10,0
1952,1952,31,10,0
1953,1953,32,10,0
1954,1954,33,10,0
1955,1955,34,10,0
1956,1956,35,10,0
1957,1957,36,10,0
1958,1958,37,10,0
1959,1959,38,10,0
1960,1960,39,10,0
1961,1961,40,10,0
1962,1962,41,10,0
1963,1963,42,10,0
1964,1964,43,10,0
1965,1965,44,10,0
1966,1966,45,10,0
1967,1967,46,10,0
1968,1968,47,10,0
1969,1969,48,10,0
1970,1970,49,10,0
1971,1971,50,10,0
1972,1972,51,10,0
1973,1973,52,10,0
1974,1974,53,10,0
1975,1975,54,10,0
1976,1976,55,10,0
1977,1977,56,10,0
1978,1978,57,10,0
1979,1979,58,10,0
1980,1980,59,10,0
1981,1981,60,10,0
1982,1982,61,10,0
1983,1983,62,10,0
1984,1984,63,10,0
1985,1985,64,10,0
1986,1986,65,10,0
1987,1987,66,10,0
1988,1988,67,10,0
1989,1989,68,10,0
1990,1990,69,10,0
1991,1991,70,10,0
1992,1992,71,10,0
1993,1993,72,10,0
1994,1994,73,10,0
1995,1995,74,10,0
1996,1996,75,10,0
1997,1997,76,10,0
1998,1998,77,10,0
1999,1999,78,10,0
2000,2000,79,10,0
2001,2001,80,10,0
2002,2002,81,10,0
2003,2003,82,10,0
2004,2004,83,10,0
2005,2005,84,10,0
2006,2006,85,10,0
2007,2007,86,10,0
2008,2008,87,10,0
2009,2009,88,10,0
2010,2010,89,10,0
2011,2011,90,10,0
2012,2012,91,10,0
2013,2013,92,10,0
2014,2014,93,10,0
2015,2015,94,10,0
2016,2016,95,10,0
2017,2017,96,10,0
2018,2018,97,10,0
2019,2019,98,10,0
2020,2020,99,10,0
2021,2021,100,10,0
2022,2022,101,10,0
2023,2023,102,10,0
2024,2024,103,10,0
2025,2025,104,10,0
2026,2026,105,10,0
2027,2027,106,10,0
2028,2028,107,10,0
2029,2029,108,10,0
2030,2030,109,10,0
2031,2031,110,10,0
2032,2032,111,10,0
2033,2033,112,10,0
2034,2034,113,10,0
2035,2035,114,10,0
2036,2036,115,10,0
2037,2037,116,10,0
2038,2038,117,10,0
2039,2039,118,10,0
2040,2040,119,10,0
2041,2041,120,10,0
2042,2042,121,10,0
2043,2043,122,10,0
2044,2044,123,10,0
2045,2045,124,10,0
2046,2046,125,10,0
2047,2047,126,10,0
2048,2048,127,10,0
2049,2049,128,10,0
2050,2050,129,10,0
2051,2051,130,10,0
2052,2052,131,10,0
2053,2053,132,10,0
2054,2054,133,10,0
2055,2055,134,10,0
2056,2056,135,10,0
2057,2057,136,10,0
2058,2058,137,10,0
2059,2059,138,10,0
2060,2060,139,10,0
2061,2061,140,10,0
2062,2062,141,10,0
2063,2063,142,10,0
2064,2064,143,10,0
2065,2065,144,10,0
2066,2066,145,10,0
2067,2067,146,10,0
2068,2068,147,10,0
2069,2069,148,10,0
2070,2070,149,10,0
2071,2071,150,10,0
2072,2072,151,10,0
2073,2073,152,10,0
2074,2074,153,10,0
2075,2075,154,10,0
2076,2076,155,10,0
2077,2077,156,10,0
2078,2078,157,10,0
2079,2079,158,10,0
2080,2080,159,10,0
2081,2081,160,10,0
2082,2082,161,10,0
2083,2083,162,10,0
2084,2084,163,10,0
2085,2085,164,10,0
2086,2086,165,10,0
2087,2087,166,10,0
2088,2088,167,10,0
2089,2089,168,10,0
2090,2090,169,10,0
2091,2091,170,10,0
2092,2092,171,10,0
2093,2093,172,10,0
2094,2094,173,10,0
2095,2095,174,10,0
2096,2096,175,10,0
2097,2097,176,10,0
2098,2098,177,10,0
2099,2099,178,10,0
2100,2100,179,10,0
2101,2101,180,10,0
2102,2102,181,10,0
2103,2103,182,10,0
2104,2104,183,10,0
2105,2105,184,10,0
2106,2106,185,10,0
2107,2107,186,10,0
2108,2108,187,10,0
2109,2109,188,10,0
2110,2110,189,10,0
2111,2111,190,10,0
2112,2112,191,10,0
2113,2113,0,11,0
2114,2114,1,11,0
2115,2115,2,11,0
2116,2116,3,11,0
2117,2117,4,11,0
2118,2118,5,11,0
2119,2119,6,11,0
2120,2120,7,11,0
2121,2121,8,11,0
2122,2122,9,11,0
2123,2123,10,11,0
2124,2124,11,11,0
2125,2125,12,11,0
2126,2126,13,11,0
2127,2127,14,11,0
2128,2128,15,11,0
2129,2129,16,11,0
2130,2130,17,11,0
2131,2131,18,11,0
2132,2132,19,11,0
2133,2133,20,11,0
2134,2134,21,11,0
2135,2135,22,11,0
2136,2136,23,11,0
2137,2137,24,11,0
2138,2138,25,11,0
2139,2139,26,11,0
2140,2140,27,11,0
2141,2141,28,11,0
2142,2142,29,11,0
2143,2143,30,11,0
2144,2144,31,11,0
2145,2145,32,11,0
2146,2146,33,11,0
2147,2147,34,11,0
2148,2148,35,11,0
2149,2149,36,11,0
2150,2150,37,11,0
2151,2151,38,11,0
2152,2152,39,11,0
2153,2153,40,11,0
2154,2154,41,11,0
2155,2155,42,11,0
2156,2156,43,11,0
2157,2157,44,11,0
2158,2158,45,11,0
2159,2159,46,11,0
2160,2160,47,11,0
2161,2161,48,11,0
2162,2162,49,11,0
2163,2163,50,11,0
2164,2164,51,11,0
2165,2165,52,11,0
2166,2166,53,11,0
2167,2167,54,11,0
2168,2168,55,11,0
2169,2169,56,11,0
2170,2170,57,11,0
2171,2171,58,11,0
2172,2172,59,11,0
2173,2173,60,11,0
2174,2174,61,11,0
2175,2175,62,11,0
2176,2176,63,11,0
2177,2177,64,11,0
2178,2178,65,11,0
2179,2179,66,11,0
2180,2180,67,11,0
2181,2181,68,11,0
2182,2182,69,11,0
2183,2183,70,11,0
2184,2184,71,11,0
2185,2185,72,11,0
2186,2186,73,11,0
2187,2187,74,11,0
2188,2188,75,11,0
2189,2189,76,11,0
2190,2190,77,11,0
2191,2191,78,11,0
2192,2192,79,11,0
2193,2193,80,11,0
2194,2194,81,11,0
2195,2195,82,11,0
2196,2196,83,11,0
2197,2197,84,11,0
2198,2198,85,11,0
2199,2199,86,11,0
2200,2200,87,11,0
2201,2201,88,11,0
2202,2202,89,11,0
2203,2203,90,11,0
2204,2204,91,11,0
2205,2205,92,11,0
2206,2206,93,11,0
2207,2207,94,11,0
2208,2208,95,11,0
2209,2209,96,11,0
2210,2210,97,11,0
2211,2211,98,11,0
2212,2212,99,11,0
2213,2213,100,11,0
2214,2214,101,11,0
2215,2215,102,11,0
2216,2216,103,11,0
2217,2217,104,11,0
2218,2218,105,11,0
2219,2219,106,11,0
2220,2220,107,11,0
2221,2221,108,11,0
2222,2222,109,11,0
2223,2223,110,11,0
2224,2224,111,11,0
2225,2225,112,11,0
2226,2226,113,11,0
2227,2227,114,11,0
2228,2228,115,11,0
2229,2229,116,11,0
2230,2230,117,11,0
2231,2231,118,11,0
2232,2232,119,11,0
2233,2233,120,11,0
2234,2234,121,11,0
2235,2235,122,11,0
2236,2236,123,11,0
2237,2237,124,11,0
2238,2238,125,11,0
2239,2239,126,11,0
2240,2240,127,11,0
2241,2241,128,11,0
2242,2242,129,11,0
2243,2243,130,11,0
2244,2244,131,11,0
2245,2245,132,11,0
2246,2246,133,11,0
2247,2247,134,11,0
2248,2248,135,11,0
2249,2249,136,11,0
2250,2250,137,11,0
2251,2251,138,11,0
2252,2252,139,11,0
2253,2253,140,11,0
2254,2254,141,11,0
2255,2255,142,11,0
2256,2256,143,11,0
2257,2257,144,11,0
2258,2258,145,11,0
2259,2259,146,11,0
2260,2260,147,11,0
2261,2261,148,11,0
2262,2262,149,11,0
2263,2263,150,11,0
2264,2264,151,11,0
2265,2265,152,11,0
2266,2266,153,11,0
2267,2267,154,11,0
2268,2268,155,11,0
2269,2269,156,11,0
2270,2270,157,11,0
2271,2271,158,11,0
2272,2272,159,11,0
2273,2273,160,11,0
2274,2274,161,11,0
2275,2275,162,11,0
2276,2276,163,11,0
2277,2277,164,11,0
2278,2278,165,11,0
2279,2279,166,11,0
2280,2280,167,11,0
2281,2281,168,11,0
2282,2282,169,11,0
2283,2283,170,11,0
2284,2284,171,11,0
2285,2285,172,11,0
2286,2286,173,11,0
2287,2287,174,11,0
2288,2288,175,11,0
2289,2289,176,11,0
2290,2290,177,11,0
2291,2291,178,11,0
2292,2292,179,11,0
2293,2293,180,11,0
2294,2294,181,11,0
2295,2295,182,11,0
2296,2296,183,11,0
2297,2297,184,11,0
2298,2298,185,11,0
2299,2299,186,11,0
2300,2300,187,11,0
2301,2301,188,11,0
2302,2302,189,11,0
2303,2303,190,11,0
2304,2304,191,11,0
2305,2305,0,12,0
2306,2306,1,12,0
2307,2307,2,12,0
2308,2308,3,12,0
2309,2309,4,12,0
2310,2310,5,12,0
2311,2311,6,12,0
2312,2312,7,12,0
2313,2313,8,12,0
2314,2314,9,12,0
2315,2315,10,12,0
2316,2316,11,12,0
2317,2317,12,12,0
2318,2318,13,12,0
2319,2319,14,12,0
2320,2320,15,12,0
2321,2321,16,12,0
2322,2322,17,12,0
2323,2323,18,12,0
2324,2324,19,12,0
2325,2325,20,12,0
2326,2326,21,12,0
2327,2327,22,12,0
2328,2328,23,12,0
2329,2329,24,12,0
2330,2330,25,12,0
2331,2331,26,12,0
2332,2332,27,12,0
2333,2333,28,12,0
2334,2334,29,12,0
2335,2335,30,12,0
2336,2336,31,12,0
2337,2337,32,12,0
2338,2338,33,12,0
2339,2339,34,12,0
2340,2340,35,12,0
2341,2341,36,12,0
2342,2342,37,12,0
2343,2343,38,12,0
2344,2344,39,12,0
2345,2345,40,12,0
2346,2346,41,12,0
2347,2347,42,12,0
2348,2348,43,12,0
2349,2349,44,12,0
2350,2350,45,12,0
2351,2351,46,12,0
2352,2352,47,12,0
2353,2353,48,12,0
2354,2354,49,12,0
2355,2355,50,12,0
2356,2356,51,12,0
2357,2357,52,12,0
2358,2358,53,12,0
2359,2359,54,12,0
2360,2360,55,12,0
2361,2361,56,12,0
2362,2362,57,12,0
2363,2363,58,12,0
2364,2364,59,12,0
2365,2365,60,12,0
2366,2366,61,12,0
2367,2367,62,12,0
2368,2368,63,12,0
2369,2369,64,12,0
2370,2370,65,12,0
2371,2371,66,12,0
2372,2372,67,12,0
2373,2373,68,12,0
2374,2374,69,12,0
2375,2375,70,12,0
2376,2376,71,12,0
2377,2377,72,12,0
2378,2378,73,12,0
2379,2379,74,12,0
2380,2380,75,12,0
2381,2381,76,12,0
2382,2382,77,12,0
2383,2383,78,12,0
2384,2384,79,12,0
2385,2385,80,12,0
2386,2386,81,12,0
2387,2387,82,12,0
2388,2388,83,12,0
2389,2389,84,12,0
2390,2390,85,12,0
2391,2391,86,12,0
2392,2392,87,12,0
2393,2393,88,12,0
2394,2394,89,12,0
2395,2395,90,12,0
2396,2396,91,12,0
2397,2397,92,12,0
2398,2398,93,12,0
2399,2399,94,12,0
2400,2400,95,12,0
2401,2401,96,12,0
2402,2402,97,12,0
2403,2403,98,12,0
2404,2404,99,12,0
2405,2405,100,12,0
2406,2406,101,12,0
2407,2407,102,12,0
2408,2408,103,12,0
2409,2409,104,12,0
2410,2410,105,12,0
2411,2411,106,12,0
2412,2412,107,12,0
2413,2413,108,12,0
2414,2414,109,12,0
2415,2415,110,12,0
2416,2416,111,12,0
2417,2417,112,12,0
2418,2418,113,12,0
2419,2419,114,12,0
2420,2420,115,12,0
2421,2421,116,12,0
2422,2422,117,12,0
2423,2423,118,12,0
2424,2424,119,12,0
2425,2425,120,12,0
2426,2426,121,12,0
2427,2427,122,12,0
2428,2428,123,12,0
2429,2429,124,12,0
2430,2430,125,12,0
2431,2431,126,12,0
2432,2432,127,12,0
2433,2433,128,12,0
2434,2434,129,12,0
2435,2435,130,12,0
2436,2436,131,12,0
2437,2437,132,12,0
2438,2438,133,12,0
2439,2439,134,12,0
2440,2440,135,12,0
2441,2441,136,12,0
2442,2442,137,12,0
2443,2443,138,12,0
2444,2444,139,12,0
2445,2445,140,12,0
2446,2446,141,12,0
2447,2447,142,12,0
2448,2448,143,12,0
2449,2449,144,12,0
2450,2450,145,12,0
2451,2451,146,12,0
2452,2452,147,12,0
2453,2453,148,12,0
2454,2454,149,12,0
2455,2455,150,12,0
2456,2456,151,12,0
2457,2457,152,12,0
2458,2458,153,12,0
2459,2459,154,12,0
2460,2460,155,12,0
2461,2461,156,12,0
2462,2462,157,12,0
2463,2463,158,12,0
2464,2464,159,12,0
2465,2465,160,12,0
2466,2466,161,12,0
2467,2467,162,12,0
2468,2468,163,12,0
2469,2469,164,12,0
2470,2470,165,12,0
2471,2471,166,12,0
2472,2472,167,12,0
2473,2473,168,12,0
2474,2474,169,12,0
2475,2475,170,12,0
2476,2476,171,12,0
2477,2477,172,12,0
2478,2478,173,12,0
2479,2479,174,12,0
2480,2480,175,12,0
2481,2481,176,12,0
2482,2482,177,12,0
2483,2483,178,12,0
2484,2484,179,12,0
2485,2485,180,12,0
2486,2486,181,12,0
2487,2487,182,12,0
2488,2488,183,12,0
2489,2489,184,12,0
2490,2490,185,12,0
2491,2491,186,12,0
2492,2492,187,12,0
2493,2493,188,12,0
2494,2494,189,12,0
2495,2495,190,12,0
